"period","timeConstrained","paid","length","subperiods","percentChangePerSecond","tupleSize","assignedTuples","payoffFunction","name","Aa","Ab","Ba","Bb","min","max","counterpartPayoffFunction","name","Aa","Ab","Ba","Bb","min","max","strategySelectionDisplayType","mixedStrategySelection","sigmoidHeatmap"
1,"TRUE","FALSE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
2,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
3,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
4,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
5,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
6,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
7,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
8,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
9,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
10,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
11,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
12,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
13,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",14,10,0,9,10,0,18,"bimatrix",14,8,18,9,8,0,18,"HeatmapBoth","TRUE","TRUE"
14,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
15,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
16,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
17,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
18,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
19,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
20,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
21,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
22,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
23,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
24,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
25,"TRUE","TRUE",120,0,0.1,1,"FALSE","bimatrix",15,9,0,6,8,0,13,"bimatrix",15,4,13,7,5,0,13,"HeatmapBoth","TRUE","TRUE"
