population,avgA,avgB,avgR,avgP,avgS,initialStrategy,pointsPerSecond,number,timeConstrained,paid,length,tick
1,0.0,1.0,0.0,0.0,0.0,,0.0
1,0.20833333,0.7916667,0.0,0.0,0.0,,0.0
1,0.20833333,0.7916667,0.0,0.0,0.0,,0.0
1,0.37833333,0.62166667,0.0,0.0,0.0,,0.0
1,0.54333335,0.45666665,0.0,0.0,0.0,,0.0
1,0.68333334,0.31666666,0.0,0.0,0.0,,0.0
1,0.78,0.22000003,0.0,0.0,0.0,,0.0
1,0.78,0.22000003,0.0,0.0,0.0,,0.0
1,0.6766667,0.32333332,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.715,0.28500003,0.0,0.0,0.0,,0.0
1,0.695,0.305,0.0,0.0,0.0,,0.0
1,0.695,0.305,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
1,0.7166667,0.2833333,0.0,0.0,0.0,,0.0
